time,tempICP,hum,tempSI7021,windSpeed,pres,RVPin,TMPPin,noise,noiseCalib,lum,meanRadTempPin,meanRadTempCalib,trNat,trFor
Sat Nov 11 20:59:57 2023,21.39938,47.3638,21.4367,0.0007209095,99716.58,2282,2930,23,55.50464,0.0,20.125,18.87,16.93158,18.85928
Sat Nov 11 21:00:58 2023,21.49551,47.11966,21.53323,0.001153228,99716.63,2286,2931,21,56.12846,0.0,20.3125,19.14,17.37042,19.1268
Sat Nov 11 21:01:59 2023,21.59431,46.95181,21.66193,0.0004621011,99716.36,2273,2878,32,51.95999,0.0,20.4375,19.32,17.60132,19.31253
Sat Nov 11 21:03:00 2023,21.68243,46.73056,21.71555,0.004851754,99712.91,2310,2951,24,55.17508,0.0,20.5625,19.5,17.90039,19.47113
Sat Nov 11 21:04:00 2023,21.72249,46.61612,21.7799,0.0005302822,99710.7,2272,2934,26,54.47589,0.0,20.6875,19.68,18.18765,19.67276
Sat Nov 11 21:05:01 2023,21.78925,46.46353,21.8228,0.007700167,99711.61,2321,2918,27,54.10399,0.0,20.75,19.77,18.32105,19.73477
Sat Nov 11 21:06:02 2023,21.83998,46.37198,21.8657,0.002111092,99713.08,2289,2860,28,53.71545,0.0,20.75,19.77,18.28281,19.75345
Sat Nov 11 21:07:03 2023,21.89339,46.29569,21.91933,1.204971e-05,99715.75,2251,2935,28,53.71545,0.0,20.8125,19.86,18.40662,19.85928
Sat Nov 11 21:08:04 2023,21.9281,46.21176,21.93005,0.00306635,99720.0,2295,2959,22,55.82215,0.0,20.875,19.95,18.56799,19.93051
Sat Nov 11 21:09:05 2023,21.96815,46.13547,21.97295,0.0002913669,99724.14,2263,2882,18,56.98748,0.0,20.875,19.95,18.53018,19.94516
Sat Nov 11 21:10:05 2023,21.99486,46.07443,22.00513,0.002202764,99725.95,2287,2941,26,54.47589,0.0,20.875,19.95,18.50171,19.93341
Sat Nov 11 21:11:06 2023,22.04025,46.02866,22.03731,0.002042398,99722.21,2285,2957,22,55.82215,0.0,20.9375,20.04,18.6441,20.0246
Sat Nov 11 21:12:07 2023,22.06429,45.96762,22.02658,0.002378438,99719.84,2288,2940,25,54.83252,0.0,20.9375,20.04,18.65353,20.02322
Sat Nov 11 21:13:08 2023,22.09633,45.92185,22.06948,0.002618346,99714.26,2289,2960,28,53.71545,0.0,20.9375,20.04,18.61575,20.02185
Sat Nov 11 21:14:09 2023,22.10434,45.89896,22.06948,0.0001314647,99712.78,2256,2928,33,51.45948,0.0,20.9375,20.04,18.61575,20.03699
Sat Nov 11 21:15:10 2023,22.099,45.8837,22.10166,0.002570897,99713.95,2288,2931,27,54.10399,0.0,20.9375,20.04,18.58725,20.02176
Sat Nov 11 21:16:10 2023,22.13371,45.86081,22.10166,0.03455956,99719.7,2381,2946,36,49.75749,0.0,20.9375,20.04,18.58725,19.95322
Sat Nov 11 21:17:11 2023,22.13638,45.84555,22.10166,0.002441219,99719.47,2287,2945,23,55.50464,0.0,20.9375,20.04,18.58725,20.02231
Sat Nov 11 21:18:12 2023,22.16309,45.83029,22.11238,0.0001811311,99721.52,2257,2928,19,56.71048,0.0,20.9375,20.04,18.57773,20.03628
Sat Nov 11 21:19:13 2023,22.16576,45.81503,22.12311,0.009001577,99720.56,2320,2948,26,54.47589,0.0,21.0,20.13,18.73911,20.09262
Sat Nov 11 21:20:14 2023,22.20047,45.78452,22.14455,0.0001705123,99727.54,2256,2931,26,54.47589,0.0,21.0,20.13,18.72025,20.1265
Sat Nov 11 21:21:14 2023,22.20047,45.74637,22.14455,0.004589537,99725.76,2300,2907,24,55.17508,0.0,21.0,20.13,18.72025,20.10477
Sat Nov 11 21:22:15 2023,22.22984,45.71585,22.16601,0.0002473014,99724.66,2258,2941,32,51.95999,0.0,21.0,20.13,18.70129,20.12558
Sat Nov 11 21:23:16 2023,22.23785,45.67008,22.17673,0.003830997,99719.2,2295,2898,21,56.12846,0.0,21.0,20.13,18.6918,20.107
Sat Nov 11 21:24:17 2023,22.24586,45.6777,22.19818,0.0002020009,99710.48,2256,2941,55,41.14369,0.0,21.0625,20.22,18.84348,20.21622
Sat Nov 11 21:25:18 2023,22.25121,45.67008,22.16601,0.001565598,99703.95,2278,2959,27,54.10399,0.0,21.0625,20.22,18.87158,20.20725
Sat Nov 11 21:26:19 2023,22.26456,45.63956,22.20891,0.0006722242,99698.93,2266,2893,27,54.10399,0.0,21.0625,20.22,18.83408,20.21213
Sat Nov 11 21:27:19 2023,22.28592,45.63193,22.18745,0.01020365,99699.22,2323,2951,21,56.12846,0.0,21.0625,20.22,18.85287,20.18024
Sat Nov 11 21:28:20 2023,22.2966,45.59378,22.23036,0.002782014,99698.1,2287,2943,24,55.17508,0.0,21.0625,20.22,18.81522,20.20139
Sat Nov 11 21:29:21 2023,22.31529,45.57089,22.25181,1.640989e-06,99695.63,2242,2931,22,55.82215,0.0,21.0625,20.22,18.79633,20.21979
Sat Nov 11 21:30:22 2023,22.33932,45.53275,22.25181,0.0001462567,99688.17,2253,2938,33,51.45948,0.0,21.0625,20.22,18.79633,20.2168
Sat Nov 11 21:31:23 2023,22.37137,45.50223,22.26254,0.03966484,99678.42,2386,2971,22,55.82215,0.0,21.0625,20.22,18.78687,20.12677
Sat Nov 11 21:32:23 2023,22.38739,45.45645,22.33761,0.0001142552,99674.39,2250,2911,21,56.12846,0.0,21.125,20.31,18.89136,20.30722
Sat Nov 11 21:33:24 2023,22.41676,45.41068,22.32688,0.000290289,99668.75,2256,2869,24,55.17508,0.0,21.1875,20.4,19.07071,20.39542
Sat Nov 11 21:34:25 2023,22.44614,45.37253,22.36978,0.0003238428,99662.06,2256,2917,26,54.47589,0.0,21.1875,20.4,19.03336,20.39499
Sat Nov 11 21:35:26 2023,22.47818,45.29624,22.42341,0.02148828,99662.34,2349,2904,21,56.12846,0.0,21.25,20.49,19.15628,20.42908
Sat Nov 11 21:36:27 2023,22.51022,45.2352,22.44486,0.000168066,99664.5,2250,2848,20,56.42435,0.0,21.25,20.49,19.13763,20.48663
Sat Nov 11 21:37:28 2023,22.53426,45.17416,22.47704,1.159067e-05,99668.1,2240,2907,29,53.30872,0.0,21.3125,20.58,19.27899,20.57932
Sat Nov 11 21:38:28 2023,22.55829,45.14365,22.47704,0.0004657875,99667.16,2257,2906,27,54.10399,0.0,21.375,20.67,19.44733,20.66431
Sat Nov 11 21:39:29 2023,22.59567,45.06735,22.54138,0.003882798,99665.9,2288,2919,23,55.50464,0.0,21.4375,20.76,19.56021,20.73996
Sat Nov 11 21:40:30 2023,22.60101,45.00632,22.53066,0.005111756,99663.67,2295,2908,26,54.47589,0.0,21.4375,20.76,19.56931,20.73651
Sat Nov 11 21:41:31 2023,22.61971,44.99106,22.55211,0.001168341,99657.89,2266,2865,52,33.53494,0.0,21.4375,20.76,19.55112,20.75022
Sat Nov 11 21:42:32 2023,22.62505,44.9758,22.53066,0.00681384,99654.26,2303,2923,24,55.17508,0.0,21.4375,20.76,19.56931,20.73209
Sat Nov 11 21:43:33 2023,22.63573,44.96054,22.54138,0.001150396,99648.53,2266,2944,23,55.50464,0.0,21.4375,20.76,19.56021,20.75034
Sat Nov 11 21:44:33 2023,22.65709,44.93002,22.56284,0.03145453,99640.59,2366,2919,22,55.82215,0.0,21.4375,20.76,19.54202,20.68881
Sat Nov 11 21:45:34 2023,22.68112,44.93002,22.59501,0.0005356599,99634.69,2256,2855,20,56.42435,0.0,21.4375,20.76,19.51462,20.75372
Sat Nov 11 21:46:35 2023,22.69447,44.88425,22.61646,0.01574217,99627.09,2331,2896,23,55.50464,0.0,21.5,20.85,19.66394,20.80399
Sat Nov 11 21:47:36 2023,22.72385,44.88425,22.60574,0.001541025,99620.92,2269,2899,26,54.47589,0.0,21.4375,20.76,19.50546,20.74808
Sat Nov 11 21:48:37 2023,22.73453,44.83084,22.63791,0.0001627297,99617.31,2246,2880,20,56.42435,0.0,21.5,20.85,19.64578,20.84702
Sat Nov 11 21:49:37 2023,22.76123,44.82321,22.68081,0.0003299977,99614.5,2250,2849,27,54.10399,0.0,21.5625,20.94,19.77664,20.93555
Sat Nov 11 21:50:38 2023,22.77992,44.76981,22.69154,0.001933252,99613.71,2271,2919,20,56.42435,0.0,21.5625,20.94,19.76761,20.92706
Sat Nov 11 21:51:39 2023,22.80396,44.70114,22.73444,0.001055725,99610.68,2261,2847,25,54.83252,0.0,21.625,21.03,19.89816,21.02124
Sat Nov 11 21:52:40 2023,22.84668,44.64774,22.76661,0.01260977,99607.72,2319,2921,27,54.10399,0.0,21.6875,21.12,20.03723,21.08255
Sat Nov 11 21:53:41 2023,22.87605,44.57144,22.80951,0.004846131,99603.94,2288,2864,25,54.83252,0.0,21.6875,21.12,20.00165,21.09836
Sat Nov 11 21:54:41 2023,22.90276,44.54093,22.82024,0.001776405,99600.91,2267,2897,28,53.71545,0.0,21.6875,21.12,19.99271,21.10806
Sat Nov 11 21:55:42 2023,22.92946,44.50278,22.86314,0.0006104343,99596.17,2252,2877,19,56.71048,0.0,21.75,21.21,20.12283,21.20389
Sat Nov 11 21:56:43 2023,22.97485,44.457,22.89531,0.0009932935,99592.93,2257,2882,37,49.107,0.0,21.75,21.21,20.09616,21.20166
Sat Nov 11 21:57:44 2023,22.99622,44.4036,22.91676,0.0008056105,99585.53,2254,2881,19,56.71048,0.0,21.8125,21.3,20.2438,21.29297
Sat Nov 11 21:58:45 2023,22.98286,44.4036,22.86314,0.006082221,99582.23,2293,2923,27,54.10399,0.0,21.875,21.39,20.45117,21.36844
Sat Nov 11 21:59:46 2023,22.94281,44.50278,22.83096,0.01022641,99582.17,2310,2942,26,54.47589,0.0,21.875,21.39,20.47687,21.36121
Sat Nov 11 22:00:46 2023,22.88406,44.51041,22.79879,0.004805133,99575.14,2288,2921,25,54.83252,0.0,21.875,21.39,20.50238,21.3721
Sat Nov 11 22:01:47 2023,22.84401,44.5867,22.73444,0.008055199,99573.77,2304,2881,20,56.42435,0.0,21.8125,21.3,20.3912,21.27515
Sat Nov 11 22:02:48 2023,22.80396,44.69351,22.65936,0.008698036,99571.28,2308,2896,22,55.82215,0.0,21.6875,21.12,20.12509,21.09198
Sat Nov 11 22:03:49 2023,22.73987,44.80032,22.60574,0.01529079,99564.88,2330,2960,48,32.30866,0.0,21.625,21.03,20.00452,20.98975
Sat Nov 11 22:05:51 2023,22.78526,44.83847,22.63791,0.008848465,99557.73,2309,2918,20,56.42435,0.0,21.5,20.85,19.64578,20.81705
Sat Nov 11 22:06:51 2023,22.82799,44.76981,22.71298,0.001869567,99553.6,2270,2901,23,55.50464,0.0,21.4375,20.76,19.41306,20.74582
Sat Nov 11 22:07:52 2023,22.87071,44.67825,22.73444,0.001137316,99547.45,2262,2901,22,55.82215,0.0,21.5,20.85,19.56345,20.83987
Sat Nov 11 22:08:53 2023,22.91344,44.60196,22.79879,0.000716098,99543.53,2255,2890,24,55.17508,0.0,21.5625,20.94,19.67661,20.93243
Sat Nov 11 22:10:55 2023,23.06297,44.39597,22.97039,0.0002436317,99533.58,2242,2815,30,52.882,0.0,21.6875,21.12,19.86612,21.11606
Sat Nov 11 22:11:55 2023,23.07899,44.28153,23.00256,0.0002311504,99530.42,2241,2841,21,56.12846,0.0,21.8125,21.3,20.17288,21.29651
Sat Nov 11 22:12:56 2023,23.06564,44.24338,22.97039,0.003497369,99525.42,2277,2918,27,54.10399,0.0,21.875,21.39,20.36453,21.37341
Sat Nov 11 22:13:57 2023,23.02025,44.2739,22.91676,0.01198388,99520.11,2314,2895,28,53.71545,0.0,21.9375,21.48,20.57105,21.44846
Sat Nov 11 22:14:58 2023,22.97485,44.35782,22.85241,0.01353487,99521.15,2320,2894,22,55.82215,0.0,21.9375,21.48,20.62186,21.44757
Sat Nov 11 22:15:59 2023,22.9348,44.44937,22.82024,0.01231459,99517.97,2317,2943,23,55.50464,0.0,21.875,21.39,20.48538,21.35806
Sat Nov 11 22:17:00 2023,22.88406,44.57144,22.76661,0.009287499,99518.08,2308,2914,24,55.17508,0.0,21.8125,21.3,20.36554,21.27231
Sat Nov 11 22:18:00 2023,22.84401,44.67825,22.72371,0.01897886,99516.27,2337,2924,32,51.95999,0.0,21.75,21.21,20.23679,21.16605
Sat Nov 11 22:19:01 2023,22.80128,44.74692,22.68081,0.007535017,99512.62,2303,2941,20,56.42435,0.0,21.625,21.03,19.94275,21.00241
Sat Nov 11 22:20:02 2023,22.76924,44.80032,22.67008,0.01103709,99513.59,2316,2945,17,57.25593,0.0,21.625,21.03,19.95163,20.99555
Sat Nov 11 22:21:03 2023,22.73453,44.86136,22.56284,0.01723662,99513.26,2336,2962,17,57.25593,0.0,21.5625,20.94,19.87488,20.89542
Sat Nov 11 22:22:04 2023,22.70782,44.92239,22.56284,0.009248749,99513.03,2312,2905,19,56.71048,0.0,21.5,20.85,19.70905,20.8176
Sat Nov 11 22:23:05 2023,22.67044,44.95291,22.50921,0.007663703,99512.78,2307,2933,21,56.12846,0.0,21.4375,20.76,19.5874,20.73041
Sat Nov 11 22:24:05 2023,22.64107,45.03684,22.47704,0.01105832,99515.35,2320,2960,20,56.42435,0.0,21.375,20.67,19.44733,20.63187
Sat Nov 11 22:25:06 2023,22.60101,45.12076,22.43414,0.008288551,99515.18,2311,2911,22,55.82215,0.0,21.3125,20.58,19.31589,20.54703
Sat Nov 11 22:26:07 2023,22.56897,45.18942,22.41268,0.008177139,99517.08,2311,2960,21,56.12846,0.0,21.25,20.49,19.16559,20.45605
Sat Nov 11 22:27:08 2023,22.53693,45.21231,22.36978,0.004502,99515.53,2295,2898,27,54.10399,0.0,21.25,20.49,19.20267,20.4668
Sat Nov 11 22:28:09 2023,22.49954,45.27335,22.32688,0.006787354,99513.56,2307,2930,22,55.82215,0.0,21.1875,20.4,19.07071,20.36957
Sat Nov 11 22:29:09 2023,22.48085,45.37253,22.30544,0.01002837,99513.11,2320,2965,20,56.42435,0.0,21.1875,20.4,19.08933,20.36197
Sat Nov 11 22:30:10 2023,22.44614,45.38016,22.25181,0.009719209,99509.2,2320,2956,22,55.82215,0.0,21.125,20.31,18.96649,20.27191
Sat Nov 11 22:31:11 2023,22.40875,45.44119,22.24108,0.01022889,99506.45,2322,2971,21,56.12846,0.0,21.125,20.31,18.97583,20.27097
Sat Nov 11 22:32:12 2023,22.38472,45.50223,22.19818,0.01085741,99506.7,2325,2912,22,55.82215,0.0,21.0625,20.22,18.84348,20.1785
Sat Nov 11 22:33:13 2023,22.35001,45.54038,22.18745,0.01367946,99505.29,2334,2979,44,42.27936,0.0,21.0,20.13,18.68231,20.08038
Sat Nov 11 22:34:14 2023,22.32864,45.58615,22.17673,0.01195757,99503.18,2329,2973,35,50.36264,0.0,21.0,20.13,18.6918,20.08447
Sat Nov 11 22:35:14 2023,22.2966,45.63193,22.12311,0.009273173,99502.53,2321,2975,24,55.17508,0.0,21.0,20.13,18.73911,20.09195
Sat Nov 11 22:36:15 2023,22.2699,45.70822,22.11238,0.01154741,99499.11,2329,2975,19,56.71048,0.0,20.9375,20.04,18.57773,19.99481
Sat Nov 11 22:37:16 2023,22.24319,45.73111,22.05875,0.005212397,99496.75,2305,2929,25,54.83252,0.0,20.9375,20.04,18.62521,20.0127
Sat Nov 11 22:38:17 2023,22.21382,45.76926,22.04803,0.003419339,99491.43,2295,2920,31,52.43322,0.0,20.9375,20.04,18.63467,20.01892
Sat Nov 11 22:39:18 2023,22.18712,45.83792,22.01586,0.006063366,99483.95,2310,2967,26,54.47589,0.0,20.875,19.95,18.49219,19.91937
Sat Nov 11 22:40:19 2023,22.17377,45.86081,22.00513,0.008373353,99476.16,2320,2986,21,56.12846,0.0,20.875,19.95,18.50171,19.91302
Sat Nov 11 22:41:19 2023,22.13638,45.91422,21.97295,0.007462164,99471.45,2317,2933,19,56.71048,0.0,20.8125,19.86,18.3588,19.82449
Sat Nov 11 22:42:20 2023,22.12303,45.92947,21.93005,0.003842134,99466.67,2300,2931,34,50.92837,0.0,20.8125,19.86,18.39709,19.83664
Sat Nov 11 22:43:21 2023,22.09366,45.97525,21.91933,0.006739909,99458.59,2315,2985,19,56.71048,0.0,20.75,19.77,18.23471,19.73596
Sat Nov 11 22:44:22 2023,22.06696,46.00577,21.91933,0.007204129,99458.37,2317,2970,62,48.60788,0.0,20.75,19.77,18.23471,19.73459
Sat Nov 11 22:45:23 2023,22.04826,46.03629,21.88715,0.01047194,99455.87,2330,2993,26,54.47589,0.0,20.75,19.77,18.26361,19.72632
Sat Nov 11 22:46:24 2023,22.03224,46.05917,21.84425,0.007806631,99445.74,2321,2989,26,54.47589,0.0,20.75,19.77,18.30194,19.73413
Sat Nov 11 22:47:24 2023,22.00821,46.12021,21.8228,0.01254155,99443.49,2338,2961,18,56.98748,0.0,20.6875,19.68,18.14917,19.63071
Sat Nov 11 22:48:25 2023,21.98151,46.16599,21.81208,0.01003275,99438.22,2330,2942,26,54.47589,0.0,20.6875,19.68,18.15881,19.63712
Sat Nov 11 22:49:26 2023,21.95747,46.16599,21.79063,0.007301875,99434.72,2320,2978,20,56.42435,0.0,20.625,19.59,18.00546,19.55338
Sat Nov 11 22:50:27 2023,21.94412,46.18887,21.79063,0.00324661,99431.66,2299,2908,26,54.47589,0.0,20.625,19.59,18.00546,19.56747
Sat Nov 11 22:51:28 2023,21.92543,46.20413,21.79063,0.007542217,99429.83,2321,2992,23,55.50464,0.0,20.625,19.59,18.00546,19.55267
Sat Nov 11 22:52:28 2023,21.89873,46.25754,21.76918,0.007438045,99427.19,2321,2938,22,55.82215,0.0,20.5625,19.5,17.85144,19.46179
Sat Nov 11 22:53:29 2023,21.87469,46.28043,21.737,0.009328887,99425.79,2329,2994,26,54.47589,0.0,20.5625,19.5,17.88086,19.45685
Sat Nov 11 22:54:30 2023,21.86401,46.35672,21.71555,0.006057817,99426.52,2316,2935,23,55.50464,0.0,20.5625,19.5,17.90039,19.46701
Sat Nov 11 22:55:31 2023,21.84799,46.34146,21.6941,0.007080307,99424.69,2321,2981,22,55.82215,0.0,20.5625,19.5,17.91989,19.46411
Sat Nov 11 22:56:32 2023,21.8293,46.37961,21.68337,0.006351513,99423.61,2318,2925,20,56.42435,0.0,20.5625,19.5,17.92963,19.46655
Sat Nov 11 22:57:33 2023,21.82129,46.41013,21.67265,0.008194806,99421.22,2326,2953,21,56.12846,0.0,20.5,19.41,17.7659,19.36957
Sat Nov 11 22:58:33 2023,21.80794,46.47879,21.64047,0.003248296,99423.7,2302,2922,22,55.82215,0.0,20.5,19.41,17.79532,19.38715
Sat Nov 11 22:59:34 2023,21.78658,46.4559,21.62975,0.01130968,99417.3,2338,3005,23,55.50464,0.0,20.5,19.41,17.80508,19.36188
Sat Nov 11 23:00:35 2023,21.77589,46.46353,21.6083,0.009167394,99412.56,2331,2999,26,54.47589,0.0,20.5,19.41,17.82462,19.36801
Sat Nov 11 23:01:36 2023,21.75453,46.47879,21.6083,0.007623938,99413.25,2325,2995,23,55.50464,0.0,20.4375,19.32,17.65082,19.28082
Sat Nov 11 23:02:37 2023,21.73851,46.5322,21.57613,0.006765158,99411.03,2322,2955,17,57.25593,0.0,20.4375,19.32,17.68033,19.28403
Sat Nov 11 23:03:37 2023,21.72783,46.55509,21.57613,0.008727365,99407.75,2330,3003,21,56.12846,0.0,20.4375,19.32,17.68033,19.27811
Sat Nov 11 23:04:38 2023,21.72516,46.60086,21.55467,0.008100757,99411.23,2328,3009,23,55.50464,0.0,20.4375,19.32,17.69998,19.28033
Sat Nov 11 23:05:39 2023,21.69044,46.57034,21.54395,0.01542158,99406.73,2352,3022,23,55.50464,0.0,20.4375,19.32,17.70975,19.26187
Sat Nov 11 23:06:40 2023,21.67709,46.61612,21.5225,0.003196824,99404.53,2304,2922,26,54.47589,0.0,20.375,19.23,17.55539,19.2067
Sat Nov 11 23:07:41 2023,21.66908,46.62375,21.5225,0.004331688,99404.98,2311,2947,21,56.12846,0.0,20.375,19.23,17.55539,19.20203
Sat Nov 11 23:08:42 2023,21.65306,46.65427,21.53323,0.005919718,99401.63,2319,2950,27,54.10399,0.0,20.375,19.23,17.5455,19.19611
Sat Nov 11 23:09:42 2023,21.63971,46.67716,21.45815,0.01274365,99393.61,2346,3014,25,54.83252,0.0,20.375,19.23,17.61441,19.17804
Sat Nov 11 23:10:43 2023,21.63437,46.68478,21.49033,0.00533525,99388.03,2317,3013,23,55.50464,0.0,20.375,19.23,17.58496,19.19873
Sat Nov 11 23:11:44 2023,21.61835,46.67716,21.45815,0.005814752,99384.18,2320,2985,18,56.98748,0.0,20.3125,19.14,17.44016,19.10623
Sat Nov 11 23:12:45 2023,21.60767,46.72293,21.4367,0.007042634,99377.4,2326,2960,18,56.98748,0.0,20.3125,19.14,17.45996,19.10245
Sat Nov 11 23:13:46 2023,21.59164,46.76871,21.45815,0.005814752,99378.09,2320,3008,22,55.82215,0.0,20.3125,19.14,17.44016,19.10623
Sat Nov 11 23:14:47 2023,21.57295,46.75345,21.42597,0.006101446,99371.01,2322,2959,22,55.82215,0.0,20.3125,19.14,17.46985,19.10571
Sat Nov 11 23:15:47 2023,21.56761,46.78397,21.40453,0.006893744,99370.45,2326,2964,23,55.50464,0.0,20.25,19.05,17.31482,19.01196
Sat Nov 11 23:16:48 2023,21.55159,46.76871,21.40453,0.009971334,99369.42,2338,3020,31,52.43322,0.0,20.25,19.05,17.31482,19.00253
Sat Nov 11 23:17:49 2023,21.54358,46.80686,21.41525,0.002890206,99371.26,2304,2994,18,56.98748,0.0,20.25,19.05,17.30484,19.02731
Sat Nov 11 23:18:50 2023,21.53023,46.83737,21.3938,0.005550461,99369.91,2320,2948,27,54.10399,0.0,20.25,19.05,17.32477,19.01675
Sat Nov 11 23:19:51 2023,21.51955,46.82974,21.36163,0.004839837,99369.17,2317,2946,22,55.82215,0.0,20.25,19.05,17.35458,19.01981
Sat Nov 11 23:20:52 2023,21.51421,46.86026,21.36163,0.006926237,99365.93,2327,3013,21,56.12846,0.0,20.25,19.05,17.35458,19.01254
Sat Nov 11 23:21:52 2023,21.5062,46.89078,21.36163,0.005421121,99367.19,2320,2960,28,53.71545,0.0,20.1875,18.96,17.17923,18.92636
Sat Nov 11 23:22:53 2023,21.50085,46.89078,21.3509,0.004799868,99362.23,2317,2954,21,56.12846,0.0,20.1875,18.96,17.18924,18.92886
Sat Nov 11 23:23:54 2023,21.47682,46.90604,21.34017,0.004221457,99361.49,2314,2967,25,54.83252,0.0,20.1875,18.96,17.19928,18.9313
Sat Nov 11 23:24:55 2023,21.47682,46.90604,21.32945,0.004907356,99356.89,2318,3009,22,55.82215,0.0,20.1875,18.96,17.20926,18.92874
Sat Nov 11 23:25:56 2023,21.47148,46.9213,21.32945,0.01069193,99351.09,2342,3027,21,56.12846,0.0,20.1875,18.96,17.20926,18.9101
Sat Nov 11 23:26:57 2023,21.45546,46.95181,21.29727,0.01079626,99342.64,2343,3026,18,56.98748,0.0,20.1875,18.96,17.2392,18.91049
Sat Nov 11 23:27:57 2023,21.44745,46.94418,21.29727,0.009370401,99337.31,2338,3018,19,56.71048,0.0,20.1875,18.96,17.2392,18.91452
Sat Nov 11 23:28:58 2023,21.43944,46.96707,21.28654,0.002953284,99328.06,2307,2957,22,55.82215,0.0,20.1875,18.96,17.24915,18.93735
Sat Nov 11 23:29:59 2023,21.4341,46.98233,21.27583,0.008718956,99319.03,2336,3024,19,56.71048,0.0,20.1875,18.96,17.25909,18.91684
Sat Nov 11 23:31:00 2023,21.41808,47.00522,21.2651,0.009194646,99304.1,2338,2962,23,55.50464,0.0,20.125,18.87,17.09366,18.82388
Sat Nov 11 23:32:01 2023,21.39404,47.01285,21.24365,0.007792365,99298.05,2333,2991,22,55.82215,0.0,20.125,18.87,17.11371,18.82861
Sat Nov 11 23:33:01 2023,21.38069,47.00522,21.23293,0.002669974,99286.48,2306,2983,21,56.12846,0.0,20.125,18.87,17.12372,18.84833
Sat Nov 11 23:34:02 2023,21.37535,47.04337,21.24365,0.009349358,99277.86,2339,3014,18,56.98748,0.0,20.125,18.87,17.11371,18.82385
Sat Nov 11 23:35:03 2023,21.36467,47.051,21.21147,0.008906214,99266.07,2338,3030,34,50.92837,0.0,20.125,18.87,17.14371,18.82578
Sat Nov 11 23:36:04 2023,21.35933,47.04337,21.2222,0.004881779,99257.15,2320,2995,30,52.882,0.0,20.125,18.87,17.1337,18.83902
Sat Nov 11 23:37:05 2023,21.34598,47.06625,21.19003,0.01293624,99246.19,2352,3031,28,53.71545,0.0,20.0625,18.78,16.98801,18.72299
Sat Nov 11 23:38:06 2023,21.3353,47.08914,21.1793,0.002935787,99241.18,2309,3023,24,55.17508,0.0,20.0625,18.78,16.99808,18.75668
Sat Nov 11 23:39:06 2023,21.32462,47.08151,21.20075,0.003288543,99237.62,2311,2962,18,56.98748,0.0,20.0625,18.78,16.97797,18.75482
Sat Nov 11 23:40:07 2023,21.32729,47.11203,21.19003,0.006827434,99230.92,2330,3031,25,54.83252,0.0,20.0625,18.78,16.98801,18.74115
Sat Nov 11 23:41:08 2023,21.32462,47.11966,21.15784,0.006026016,99235.61,2327,3021,22,55.82215,0.0,20.0625,18.78,17.01816,18.74445
Sat Nov 11 23:42:09 2023,21.30325,47.13492,21.15784,0.0088862,99239.95,2339,3039,27,54.10399,0.0,20.0625,18.78,17.01816,18.73511
Sat Nov 11 23:43:10 2023,21.30592,47.11966,21.15784,0.00446348,99242.15,2319,2961,25,54.83252,0.0,20.0625,18.78,17.01816,18.75031
Sat Nov 11 23:44:10 2023,21.2899,47.13492,21.1364,0.006364851,99249.23,2329,3033,23,55.50464,0.0,20.0625,18.78,17.03818,18.74359
Sat Nov 11 23:45:11 2023,21.26854,47.15781,21.12567,0.004896705,99250.0,2322,3021,22,55.82215,0.0,20.0,18.69,16.87222,18.65781
Sat Nov 11 23:46:12 2023,21.2632,47.1807,21.1364,0.009861524,99251.23,2343,3040,22,55.82215,0.0,20.0,18.69,16.86212,18.64081
Sat Nov 11 23:47:13 2023,21.25519,47.17307,21.11495,0.005846162,99249.42,2327,2996,22,55.82215,0.0,20.0,18.69,16.88232,18.65436
Sat Nov 11 23:48:14 2023,21.25252,47.16544,21.11495,0.008401278,99246.34,2338,2981,22,55.82215,0.0,20.0,18.69,16.88232,18.64569
Sat Nov 11 23:49:15 2023,21.24451,47.20358,21.08277,0.004924422,99239.48,2323,3028,33,51.45948,0.0,19.9375,18.6,16.73602,18.56705
Sat Nov 11 23:50:15 2023,21.22581,47.20358,21.0935,0.006396446,99236.77,2330,2987,20,56.42435,0.0,19.9375,18.6,16.72586,18.56131
Sat Nov 11 23:51:16 2023,21.21513,47.21121,21.06132,0.01307001,99231.12,2355,3010,19,56.71048,0.0,19.9375,18.6,16.75632,18.54132
Sat Nov 11 23:52:17 2023,21.21513,47.2341,21.0935,0.01230545,99230.81,2352,3037,18,56.98748,0.0,19.9375,18.6,16.72586,18.54266
Sat Nov 11 23:53:18 2023,21.20979,47.2341,21.07204,0.004164954,99230.81,2319,3029,22,55.82215,0.0,19.9375,18.6,16.74619,18.57034
Sat Nov 11 23:54:19 2023,21.20178,47.25699,21.07204,0.00526856,99235.62,2325,3007,19,56.71048,0.0,19.9375,18.6,16.74619,18.56583
Sat Nov 11 23:55:20 2023,21.1911,47.27988,21.0506,0.005185185,99237.04,2325,2993,22,55.82215,0.0,19.9375,18.6,16.76645,18.56647
